table,start,stop,time,value,Ofen,field,measurement
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:01:16Z,251.212,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:01:23Z,250.371,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:01:54Z,250.203,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:02:09Z,249.446,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:02:24Z,249.563,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:02:54Z,248.655,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:03:25Z,251.161,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:03:40Z,251.986,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:04:25Z,252.558,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:04:41Z,250.657,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:04:57Z,251.363,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:05:11Z,249.042,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:05:27Z,249.26,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:05:41Z,244.853,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:05:56Z,245.644,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:06:11Z,244.416,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:06:27Z,244.819,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:06:57Z,249.765,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:07:11Z,249.849,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:07:27Z,244.315,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:07:41Z,248.217,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:07:57Z,250.388,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:08:12Z,246.888,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:08:28Z,250.674,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:08:57Z,250.354,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:09:12Z,250.32,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:09:28Z,249.917,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:09:43Z,251.077,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:09:57Z,245.913,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:10:27Z,248.672,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:10:44Z,248.436,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:10:57Z,249.311,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:11:12Z,248.554,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:11:27Z,248.15,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:11:42Z,249.866,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:11:58Z,249.765,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:12:13Z,249.378,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:12:29Z,248.857,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:12:45Z,250.64,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:13:30Z,250.034,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:13:45Z,249.799,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:14:00Z,250.135,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:14:15Z,250.236,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:14:46Z,249.698,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:15:01Z,248.991,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:15:15Z,250.051,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:15:30Z,249.092,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:15:46Z,249.16,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:16:01Z,248.1,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:16:16Z,249.227,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:16:31Z,250.034,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:16:47Z,251.145,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:17:31Z,250.27,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:18:02Z,250.219,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:18:32Z,250.068,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:18:47Z,249.765,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:19:02Z,251.515,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:19:17Z,250.892,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:19:32Z,246.485,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:19:47Z,245.459,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:20:17Z,245.021,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:20:47Z,249.16,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:21:02Z,248.554,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:21:18Z,249.9,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:21:32Z,248.117,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:21:48Z,248.857,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:22:21Z,247.444,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:22:34Z,247.746,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:22:49Z,243.608,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:23:04Z,245.324,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:23:20Z,249.917,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:23:35Z,244.567,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:23:50Z,249.21,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:24:20Z,248.655,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:24:35Z,248.974,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:24:50Z,248.84,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:25:05Z,248.958,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:25:20Z,244.634,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:25:35Z,243.406,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:25:50Z,244.853,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:26:05Z,243.945,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:26:20Z,245.677,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:26:35Z,247.04,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:26:50Z,245.173,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:27:05Z,246.367,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:27:20Z,247.444,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:27:37Z,246.115,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:27:50Z,247.73,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:28:20Z,247.107,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:28:50Z,249.412,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:29:20Z,248.857,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:29:35Z,248.386,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:29:50Z,249.782,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:30:35Z,248.117,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:31:50Z,248.991,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:32:36Z,248.857,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:33:07Z,249.799,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:33:22Z,247.73,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:33:53Z,247.528,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:34:08Z,248.874,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:34:23Z,250.421,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:34:39Z,244.718,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:34:54Z,244.903,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:35:09Z,247.831,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:35:24Z,248.941,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:35:39Z,250.253,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:36:09Z,250.051,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:36:25Z,249.748,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:36:40Z,249.126,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:36:55Z,250.741,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:37:26Z,250.455,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:38:12Z,247.259,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:38:13Z,223.842,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:38:14Z,16.924,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:38:30Z,17.142,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:38:45Z,15.679,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:39:00Z,15.813,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:39:30Z,15.477,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:40:00Z,15.275,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:40:30Z,15.494,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:40:45Z,15.157,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:40:51Z,16.284,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:41:20Z,15.107,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:41:23Z,17.512,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:41:39Z,15.258,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:41:54Z,15.174,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:42:24Z,15.174,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:42:39Z,14.955,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:43:24Z,15.325,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:43:32Z,16.352,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:43:48Z,15.527,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:43:52Z,14.888,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:44:07Z,15.51,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:44:22Z,15.14,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:44:37Z,16.486,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:44:52Z,15.41,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:45:22Z,14.871,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:45:38Z,15.107,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:46:08Z,15.258,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:46:24Z,14.922,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:46:39Z,14.955,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:46:54Z,16.167,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:47:10Z,14.838,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:47:13Z,10.043,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:47:29Z,9.555,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:47:44Z,9.808,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:48:15Z,10.935,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:48:30Z,9.993,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:48:46Z,9.707,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:49:16Z,9.673,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:49:47Z,9.74,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:50:18Z,9.69,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:50:34Z,10.06,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:51:04Z,9.808,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:51:35Z,9.639,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:51:50Z,9.623,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:52:06Z,9.942,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:52:22Z,9.757,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:52:36Z,9.774,Gifas_WBH,Wirkleistung,Energiedaten_WBH
3,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:52:51Z,9.841,Gifas_WBH,Wirkleistung,Energiedaten_WBH
